1304156379494506497	1198155472869548032
1304156379494506497	1300050217912295425
1304156379494506497	1201673806156161025
1304156379494506497	1046084008742801408
255409050	1247753700182872068
1304156379494506497	1239524674163236865
1304156379494506497	1084456172395016193
1304156379494506497	1258217714675601408
1304156379494506497	1300217495190601736
255409050	1138432323261685761
582426192	548904824
1304156379494506497	740117078514900993
1304156379494506497	1046084008742801408
1275617523870785537	4187275698
1126447550087585792	100447031
1304156379494506497	191370036
548904824	561854365
255409050	1138432323261685761
1145508987707674624	4471841
237187314	1288684029022056449
237187314	1075673058931806208
237187314	255409050
2292588696	1151330911423627265
2292588696	11628
2292588696	1046084008742801408
1280707643565174784	1201673806156161025
1280707643565174784	548904824
1252019098713640961	1258689003970150400
255409050	779784931
1642806133	17600950
1642806133	255409050
2213205842	393354393
255409050	1037705443152343041
593664274	4187275698
1308303510211977216	469164572
44321053	4187275698
1258689003970150400	1252019098713640961
1199656165166108672	469164572
1244237450936868869	393823624
1244237450936868869	144679062
164619813	4187275698
1304156379494506497	16361221
1304156379494506497	1046084008742801408
779784931	255409050
1304156379494506497	868460733943513092
1304156379494506497	1099949677238091777
1304156379494506497	75167962
1304156379494506497	1046084008742801408
548904824	1115499231760924672
1134375434332672000	1183037206077689857
1134375434332672000	1046084008742801408
237187314	1288684029022056449
255409050	627868391
1020266583988432898	4187275698
1304156379494506497	1178610954084315136
1238082786776342529	471658915
1304156379494506497	1365451
1304156379494506497	1201373868507590657
1304156379494506497	1046084008742801408
1304156379494506497	61379637
243190376	1145659639750520832
1304156379494506497	306160379
1304156379494506497	604209448
1304156379494506497	1232953789197496320
1304156379494506497	1046084008742801408
1304156379494506497	774623540066648064
1304156379494506497	1046084008742801408
1304156379494506497	1046084008742801408
255409050	814289985595547648
132473686	4187275698
3391398021	63440729
3391398021	255409050
238530819	4187275698
1092543832527257602	1114710404012228608
1310532840572870656	548904824
851084756	4187275698
1366791030	1562201468
255409050	1247753700182872068
64924675	129257623
1328684875	1046084008742801408
64924675	1265624150212661251
1223977895313334272	1231960811582582785
107359046	4187275698
1310727904704294917	4187275698
1220371175873736704	1108363556662042625
901992856956440576	255409050
901992856956440576	393823624
1799440374	13122182
548904824	1017582500883730433
1077435761002045440	1285509482743623680
1077435761002045440	1084456172395016193
1077435761002045440	886813456875143168
940748424	1307946297060519936
1113089140516544512	1245293115495215104
1113089140516544512	1046084008742801408
1124273806351028224	1068065299214163968
855008917247545344	1619430174
568999509	1046084008742801408
918477942	100447031
1039639872	134533388
1039639872	1141379233
1298830081876361218	1046084008742801408
871084574	782936186939580416
255409050	963260986806362113
855008917247545344	69199790
855008917247545344	393823624
855008917247545344	4923019812
855008917247545344	100447031
855008917247545344	949184846
255409050	955978777628045312
3272816474	970501050430967808
3272816474	1259610527606755331
3272816474	13122182
855008917247545344	981989275
855008917247545344	393823624
855008917247545344	100447031
855008917247545344	4923019812
855008917247545344	949184846
991386809878827008	1966621470
3272816474	540721571
3272816474	1046084008742801408
855008917247545344	108416848
855008917247545344	393823624
855008917247545344	4923019812
855008917247545344	100447031
855008917247545344	949184846
1185473017008181250	990442105741893632
1119405713342619648	63433517
95037577	255409050
95037577	296025593
929662543	30648872
929662543	469164572
929662543	1288684029022056449
591452134	1695830533
929662543	393823624
929662543	30648872
929662543	469164572
929662543	1288684029022056449
929662543	255409050
929662543	142718499
929662543	248509197
929662543	100447031
4722272047	255409050
1188767202335313920	1046084008742801408
64924675	1223957484873764865
1507066362	366987179
1507066362	1288684029022056449
255409050	1074107864543719424
255409050	296025593
255409050	1002665712626720768
255409050	442431871
51573859	469164572
841670200923582466	893313470208253953
841670200923582466	22169698
841670200923582466	1490116879
2164691767	255409050
2164691767	393823624
255409050	1191022939908370432
1252070918	1284148746842849283
392693335	1046084008742801408
392693335	548904824
2962622095	754460
1088270024874151936	100447031
548904824	838298031132811264
1175941686901346306	393823624
255409050	1039314570546823168
255409050	393823624
1721632046	17600950
1068065299214163968	1086166010967670784
1261606012231938050	1394171874
750907235316957184	1060751875371261953
1068065299214163968	544135266
64924675	1223926907827146753
39027711	51476153
39027711	17128975
1637473135	955012357503139841
1161560984	100447031
770109696145514496	1054219330039119872
854709638	255409050
210686795	30648872
210686795	469164572
210686795	1288684029022056449
1131505766832017408	1216984181923708928
1098484324469432320	1241016981865693186
1251084607409119233	190016867
1084960468828020737	728318395
188759186	100447031
817231318408830977	1562201468
766801074200023040	548904824
715667594	100447031
255409050	788222900
4767124632	548904824
1262131193689956352	548904824
86627470	393823624
1135189785310457856	391822747
1135165621614682112	982557721575608320
982557721575608320	1135165621614682112
255409050	3271114957
1009013449072902144	255409050
1009013449072902144	2653531
1128483984327856128	946233063394045952
1145181854221254657	1046084008742801408
1307675880798318594	1226278445560152065
255409050	3271114957
1562980801	100447031
1160594387044167680	946233063394045952
1301437035484385281	1280103303829876736
1135165621614682112	982557721575608320
528152529	100447031
773690742669795328	1032065666
1186592124168335360	100447031
97996698	100447031
255409050	2653531
1207620598198763520	1201673806156161025
1068065299214163968	1117105955680874496
255409050	223449558
1280361298799165440	1205629250423779328
548904824	1127874560794087424
888709182	469164572
1002860795837874176	1135238233015480321
1068065299214163968	310156865
1008984260454203393	1004406108033695744
1008984260454203393	1562201468
1133629992099692544	1137304988714131456
1133629992099692544	1562201468
2177684286	393823624
1127874560794087424	548904824
1152790030789697536	1046084008742801408
982557721575608320	1100995614286860288
1008984260454203393	1562201468
982557721575608320	1241685280161009665
179340784	1046084008742801408
1297695524548567040	1268009816682688513
961555558200299520	1275700713578995712
1122062148	1217996995370967040
3081195862	1046084008742801408
2246109643	1046084008742801408
1249956779896651776	1046084008742801408
1072278467314573312	1562201468
1304156379494506497	215182296
1304156379494506497	30648872
929988287321686018	255409050
488396384	1046084008742801408
1173297211616088065	292019537
1262423028299730948	1046084008742801408
255409050	1298252811549806593
1178594108601823232	1046084008742801408
1122184969135083520	64924675
1122184969135083520	376601151
255409050	1396571928
1298252811549806593	255409050
2785228388	393823624
1160893028157968385	100447031
2617466382	623513
2617466382	1046084008742801408
2315067812	1068065299214163968
2315067812	63433517
255409050	184286999
1154441495946002432	1046084008742801408
357338207	1135238233015480321
1218786089458003968	393823624
1304156379494506497	215182296
1304156379494506497	30648872
184286999	255409050
554868621	469164572
1304156379494506497	215182296
1304156379494506497	30648872
1304156379494506497	1248255233433546754
1304156379494506497	1236123992215281664
1304156379494506497	17128975
1185042293020954626	393823624
1304156379494506497	936146334268121093
1304156379494506497	888478394
1304156379494506497	17128975
255409050	3131048062
939078812	69183155
751981962	69183155
1303242240827953152	29756120
1308414740348239874	548904824
255409050	1115697384
255409050	835415754245722112
255409050	867347845354893312
255409050	388745372
255409050	1297776372098555906
255409050	1017048997121257479
255409050	370622335
255409050	1046084008742801408
548904824	1310985558831722496
1299546000416108545	772359072901246976
1310985558831722496	548904824
1131234473125617664	1177052356925513728
1131234473125617664	255409050
935473170718408704	1637297856
1208421214831595525	1235976558877106177
1208421214831595525	1677409310
255409050	1221986688588636163
1096293217610358784	393823624
63433517	4066245673
3477788598	1698237368
255409050	854709638
255409050	1046084008742801408
1301430857811423235	1089167212638687232
1304270880919281665	571626410
1065562506410651649	1089167212638687232
2436764664	1089167212638687232
900352924307513345	891564038781415424
905284959891546115	891564038781415424
2588635674	548904824
1259246809857196033	1046084008742801408
1192802581929582592	1046084008742801408
1408025444	1089167212638687232
1007509797984276480	1251528582020493312
1007509797984276480	1177052356925513728
947474964378148864	947474964378148864
1108322170290077696	1177052356925513728
995857951804899329	1120032744061329408
1306993782018117632	1046084008742801408
255409050	1120618970749358080
1071260972432556033	1187636674269827073
2235560215	1187636674269827073
1120618970749358080	255409050
255409050	1305497948462088193
255409050	2982420716
255409050	2982420716
990572067065020416	2191873495
61379637	345819959
1152002719449640960	1046084008742801408
255409050	1209657767016812544
255409050	393823624
1101291607855325184	532083441
1101291607855325184	548904824
1137300260458385408	1210428303447740416
873461336373460992	393823624
377376551	374499593
554410962	874558344593195008
33419222	69183155
1306245612	393823624
634594503	829912272592003072
634594503	1046084008742801408
255409050	1051291349398376449
255409050	388745372
255409050	1297776372098555906
255409050	1017048997121257479
255409050	370622335
255409050	1046084008742801408
1300423008889180163	571626410
255409050	835415754245722112
255409050	867347845354893312
255409050	388745372
255409050	1297776372098555906
255409050	1017048997121257479
255409050	370622335
255409050	1046084008742801408
1217049018783584256	79974377
1217049018783584256	72274016
1302919373988884480	469164572
1011453981493682176	255409050
1011453981493682176	930214090714234881
1007509797984276480	1252047096800178178
71477512	393823624
255409050	3073932894
1208180639192641538	1183547136635363329
1383296580	2313143816
1383296580	393823624
1383296580	239306803
1383296580	255409050
1383296580	469164572
1383296580	239306803
1096413713542799366	571626410
1138444311266246658	255409050
1138444311266246658	911236861498032128
1138444311266246658	1046084008742801408
1296603859943428096	1273571387592945665
1138444311266246658	255409050
1138444311266246658	821295300
1138444311266246658	1223255692636590080
1138444311266246658	1046084008742801408
255409050	1079893982
255409050	1962865280
255409050	1079893982
255409050	788222900
1149667279707054085	17128975
141883833	255409050
1274221990979616769	1046084008742801408
1274221990979616769	982557721575608320
1124449352502501377	891564038781415424
1006951810546872326	1220337911247163398
548904824	1292282365083971585
255409050	1021725641736114176
1308355243030183936	69183155
1963793131	255409050
1963793131	1046084008742801408
2656794199	44435449
1293823477036625920	18129942
1214748233936691201	393823624
969453284753731584	255409050
982557721575608320	631662994
255409050	88425587
1244595784323960832	79994423
2351333924	1046084008742801408
2351333924	982557721575608320
1125404743780585472	1046084008742801408
255409050	16655021
255409050	16655021
255409050	88425587
548904824	1292282365083971585
155791316	2497342968
155791316	469164572
1051451290465628160	14282285
255409050	911236861498032128
255409050	1046084008742801408
239798611	69183155
167684258	69183155
1216272675288444930	29756120
1159301609429454848	69183155
761552058	69183155
1968524857	69183155
723622033	69183155
289180039	1046084008742801408
766801074200023040	548904824
57778039	393823624
255409050	948155111917871104
255409050	948155111917871104
1292282365083971585	548904824
255409050	249566492
255409050	1017048997121257479
255409050	370622335
255409050	1046084008742801408
3266660862	1046084008742801408
255409050	1251528582020493312
949525285828833280	23343960
255409050	1095332992858255360
255409050	821295300
255409050	1223255692636590080
255409050	1046084008742801408
255409050	1257235912884318208
255409050	1251528582020493312
255409050	1251528582020493312
536265074	255409050
2581522560	1046084008742801408
2581522560	1932992576
224604942	1068065299214163968
255409050	821295300
255409050	1223255692636590080
255409050	1046084008742801408
255409050	821295300
255409050	1223255692636590080
255409050	1046084008742801408
1269595567736320002	979237506343346177
255409050	961154639482646528
255409050	719254478
1223072246631030786	1253136598352277505
1223072246631030786	393823624
1106916824069767168	2937888488
79064931	393823624
3059813407	255409050
3059813407	1017048997121257479
3059813407	370622335
3059813407	1046084008742801408
255409050	1017048997121257479
255409050	1017048997121257479
255409050	370622335
255409050	1046084008742801408
1068065299214163968	13300802
3320092303	1046084008742801408
1297962158492225536	843715829707431937
1068065299214163968	1005821195202129922
251979253	1248083599254904833
632797119	393823624
63433517	860828858513211392
392392573	1068065299214163968
2601017347	29756120
1008879040961232896	1046084008742801408
255409050	100682129
1058489225148948480	1301895476346671105
1068065299214163968	3165935791
100682129	255409050
63433517	57778039
2295572846	719254478
1310861203304902658	548904824
1298725333496000514	571626410
1016648173	393823624
2432018480	393823624
891564038781415424	393823624
73841354	393823624
117189854	893313470208253953
117189854	22169698
117189854	1490116879
255409050	344538366
255409050	1292798514565529601
1281219739067482116	1046084008742801408
1254641402249572352	14282285
1224745422461140992	571626410
1607447598	893313470208253953
1607447598	22169698
1607447598	1490116879
1297002454203035648	1068065299214163968
1074872358404419584	735778879
772958531188162560	393823624
1068065299214163968	3332287233
308396720	255409050
941916333301567488	393823624
1027834052	1072906356280111104
243074905	393823624
4839252042	1084456172395016193
1127900192	255409050
1114304088869441536	201629418
4092647712	100447031
1068065299214163968	596932709
982557721575608320	996522663211237376
1070319488447344641	115004157
1070319488447344641	71436318
1070319488447344641	69492528
860132671673913345	1295358730716889095
2439316368	23343960
1020170292285517824	393823624
1304363076943192064	1216618978325352450
1155752171675111425	548904824
432398107	255866913
548904824	725430920
1088738100560285696	548904824
253548736	1046084008742801408
1297906786968596480	366987179
548904824	725430920
1898000406	393823624
1898000406	100447031
1070950532435468288	1084456172395016193
958585682758438912	893313470208253953
958585682758438912	22169698
958585682758438912	1490116879
1024256012595785730	549224093
1024256012595785730	1968554167
1024256012595785730	1046084008742801408
1205014154815229953	893313470208253953
1205014154815229953	22169698
1205014154815229953	1490116879
814643372346331136	893313470208253953
814643372346331136	22169698
814643372346331136	1490116879
807137046317780993	893313470208253953
807137046317780993	22169698
807137046317780993	1490116879
949525285828833280	893313470208253953
949525285828833280	22169698
949525285828833280	1490116879
828978994896785410	893313470208253953
828978994896785410	22169698
828978994896785410	1490116879
302417940	150589950
1135807891468836864	14282285
1135807891468836864	1286697064768786432
1135807891468836864	6053352
1135807891468836864	1177052356925513728
1135807891468836864	1165538036366446592
1135807891468836864	14282285
1135807891468836864	1482254538
1135807891468836864	1084456172395016193
1135807891468836864	1241016981865693186
1135807891468836864	1273190263121297409
1135807891468836864	1046084008742801408
1135807891468836864	1046084008742801408
1135807891468836864	1201673806156161025
1135807891468836864	1241016981865693186
1135807891468836864	1114710404012228608
1135807891468836864	1046084008742801408
1135807891468836864	1046084008742801408
121641505	135795460
1141623665303252992	548904824
121641505	135815019
635344986	982557721575608320
926295343347654656	150589950
1077734482797420544	548904824
318848480	1442658204
318848480	1046084008742801408
318848480	1135561049845817345
1442658204	1046084008742801408
1164359976619352064	1084456172395016193
334405164	1084456172395016193
1210883177184579584	14282285
499773390	61379637
69492528	115004157
69492528	71436318
69492528	69492528
420414709	893313470208253953
420414709	22169698
420414709	1490116879
1159294639	1084456172395016193
234668411	115004157
234668411	115004157
234668411	71436318
234668411	69492528
1153225858674331648	548904824
982557721575608320	634159957
758971286563328000	1084456172395016193
115004157	71436318
115004157	69492528
3129717788	548904824
1183399252271214592	1141313433041641475
830563305970233344	1228780418
830563305970233344	928308639315648512
1228780418	928308639315648512
255409050	1239067846790885376
58145444	78596326
255409050	477713865
255409050	477713865
548904824	1220227653610819585
1220227653610819585	548904824
1291588688028168192	1046084008742801408
1119501042842882048	1046084008742801408
2233817286	1046084008742801408
1079265175872536576	1046084008742801408
969209559653822469	893313470208253953
969209559653822469	22169698
969209559653822469	1490116879
63433517	25751313
462753214	154102750
153997183	154102750
153997183	43088704
1026143787863560192	982557721575608320
1054624393555468288	69183155
1014503309820882947	1010734654041698304
1088270024874151936	809758186479566848
460213204	982557721575608320
1200955923893608448	548904824
1200955923893608448	548904824
1200955923893608448	548904824
342660492	982557721575608320
342660492	548904824
127806212	982557721575608320
2290703454	1046084008742801408
1292320514384359424	982557721575608320
720599813079896064	393823624
720599813079896064	1288684029022056449
720599813079896064	43088704
720599813079896064	1187281119978258432
80480905	982557721575608320
3193120159	255409050
3193120159	1194226675950616578
1248399448822046729	255409050
1248399448822046729	1194226675950616578
255409050	1194226675950616578
1068065299214163968	1360123916
854212466762326016	1046084008742801408
1077993423108370432	1077993423108370432
1068065299214163968	1262859777148743681
360685334	893313470208253953
360685334	22169698
360685334	1490116879
1224459274547421184	1260478334330384385
255409050	139094252
392540370	69183155
893313470208253953	22169698
893313470208253953	1490116879
77420045	1262859777148743681
77420045	1068065299214163968
77420045	1262859777148743681
77420045	1068065299214163968
595403087	393823624
77420045	1262859777148743681
77420045	1068065299214163968
1046658796641124352	14282285
255409050	257416226
17057839	135795460
776306895514501120	393823624
1263732791574814721	809758186479566848
1286371459	809758186479566848
3308687323	135795460
275559402	69183155
1297701184812101632	571626410
1178569123111899147	69183155
1142680057309065217	759692754985242625
900352924307513345	346339217
255409050	4461068178
544923250	2392460208
1673682660	14282285
1301777601799753730	1163670650
1301777601799753730	18158130
1301777601799753730	1218109158399983616
1301777601799753730	959660221143461889
1301777601799753730	260686783
1220644078158696448	1241016981865693186
179010940	1163670650
179010940	18158130
179010940	1218109158399983616
179010940	959660221143461889
635867144	69183155
142217629	1163670650
142217629	18158130
142217629	1218109158399983616
142217629	959660221143461889
89765991	1163670650
89765991	18158130
89765991	1218109158399983616
89765991	959660221143461889
74968685	69183155
2241693296	16734434
1207658530980818945	548904824
548904824	1207658530980818945
1207658530980818945	548904824
1068065299214163968	1303750578263089152
1068065299214163968	1289814357317058560
1068065299214163968	1287750315907801088
1068065299214163968	1246308367724765184
1195160942947913728	69183155
577757039	260686783
1072784059447689216	69183155
2789615713	69183155
111278599	69183155
713296414982340608	69183155
715667594	69183155
1309332097488678912	1219622940435632130
624694353	809758186479566848
835389409	69183155
979137941749379072	69183155
835389409	69183155
1010907261533687809	1113285155899072513
1298926592492597248	69183155
1309526327586820097	548904824
573508257	69183155
220519310	117949111
235954048	69183155
2187512586	69183155
103266725	1047426981317378054
61379637	805068750
1286213728048824320	69183155
409745359	69183155
726755455	69183155
1634551123	255409050
1634551123	1154600251480612864
1634551123	3616332019
86267448	41462426
86267448	581492324
1205140684757323776	1163670650
1205140684757323776	18158130
1205140684757323776	1218109158399983616
1205140684757323776	959660221143461889
18158130	1163670650
18158130	18158130
18158130	1218109158399983616
18158130	959660221143461889
4184722512	69183155
100541385	17588443
142217629	18158130
142217629	1218109158399983616
142217629	4923019812
244577922	69183155
1206495367161765888	1113798915449483265
1664608862	69183155
1247399715546599424	69183155
255409050	72101997
1131107343477772288	69183155
232015016	69183155
1083009250014588929	69183155
2570214191	117949111
2570214191	393823624
1706546101	69183155
1032908002448134144	255409050
98495545	17588443
1002722272690384896	1201673806156161025
1301064380264538112	393823624
30648872	17588443
556115232	529165284
556115232	1068065299214163968
991490163166429185	260686783
4707420859	260686783
3184146601	69183155
573216713	69183155
1851390476	393823624
1181461026039926785	255409050
36988709	1023114824
1241047456562868224	69183155
3098599274	18129942
296476161	18129942
1141580179317280768	393823624
3194047494	14282285
509191188	260686783
295507436	260686783
1068065299214163968	1264364203214639105
1309395210300866560	753041497109528578
331380885	260686783
1205140684757323776	260686783
954735710342270976	260686783
110727388	255409050
1141712950333325312	1056613260676423680
1141712950333325312	14282285
3697129159	759692754985242625
986263636179017728	260686783
1246341963420295168	1201673806156161025
1199532309046628352	1307946297060519936
550767533	14282285
1273639829511667712	1183547136635363329
255409050	1154600251480612864
255409050	3616332019
255409050	1154600251480612864
255409050	3616332019
59101811	759692754985242625
1115408754302828549	1274511424211939329
1115408754302828549	1281432143327944704
951894346164350977	69183155
900352924307513345	891564038781415424
900352924307513345	393823624
144161284	712276389286686721
144161284	43088704
144161284	3184723542
1970421200	69183155
1070338952475828225	69183155
255409050	1066993367630790656
1279924004279644160	69183155
56023178	18071520
458256189	69183155
23873832	1155399097387384832
179382332	135795460
58145444	135795460
548387924	393823624
2313672350	135815019
891564038781415424	393823624
231355136	393823624
1162223272353644546	41730943
1258800298606223361	135795460
405207567	3266994066
1209644431	231355136
1276346304	1276346304
1214712160523173889	712276389286686721
1214712160523173889	43088704
1214712160523173889	3184723542
1191991749993873410	712276389286686721
1191991749993873410	43088704
1191991749993873410	3184723542
1252448470704652290	14282285
712276389286686721	43088704
1013716135785533445	18129942
74673980	124390203
745490115066109952	982557721575608320
1290125732790718465	1046084008742801408
1068065299214163968	3102773768
1047388322979405824	3262569906
75329452	177848697
98846045	480224156
1165850944778555392	14282285
1308645657360527360	14282285
548904824	1205047011944173569
1003635627374415874	14282285
1241626709541007360	1004156420
1241626709541007360	19061746
1205140684757323776	177848697
2532085091	69183155
109865696	22126902
1298926592492597248	69183155
1293710409438904320	69183155
292255033	69183155
346685816	393823624
1071088162372370432	255409050
1140944216522031106	1140166932701646849
903835939683704836	157502810
903835939683704836	1201673806156161025
885850874	47274731
555870705	456426648
2932955808	14282285
3102773768	244478256
3102773768	1068065299214163968
158717134	1047426981317378054
1174967534782599170	22126902
270872532	14282285
270872532	572613285
3488312593	177848697
124171593	124171593
1067413164155854848	14282285
993091262	393823624
255409050	296025593
1244520486630862848	22126902
1301985819482234880	108424611
249712872	393823624
1188223539083530240	17600950
1300723048379641857	18071520
1594481414	22126902
1594481414	22126902
1594481414	23343960
1284765740290043905	22126902
1272463567602585600	22126902
159853017	23343960
239336069	23343960
